segment_id,start_ts,end_ts,dur_s,dist_km,avg_pace_min_km,avg_hr,avg_cad,tag,start_offset_s,end_offset_s,note,points_json
10,2025-04-29 19:43:28+00:00,2025-04-29 19:43:47+00:00,19,0.037,8.5,176.4,114.5,mid-session,1928,1947,pause?,"[{""timestamp"": ""2025-04-29 19:43:28+00:00"", ""distance_cumulative_km"": 5.448656822977995, ""pace_min_per_km"": 13.48805168157846, ""cadence"": 148, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:29+00:00"", ""distance_cumulative_km"": 5.449942944913096, ""pace_min_per_km"": 12.958880138132482, ""cadence"": 142, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:30+00:00"", ""distance_cumulative_km"": 5.450583597958814, ""pace_min_per_km"": 26.01517328518613, ""cadence"": 142, ""heart_rate"": 178.0}, {""timestamp"": ""2025-04-29 19:43:31+00:00"", ""distance_cumulative_km"": 5.451143874138925, ""pace_min_per_km"": 29.747293552089708, ""cadence"": 130, ""heart_rate"": 178.0}, {""timestamp"": ""2025-04-29 19:43:32+00:00"", ""distance_cumulative_km"": 5.451652660599964, ""pace_min_per_km"": 32.757750601171885, ""cadence"": 130, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:33+00:00"", ""distance_cumulative_km"": 5.452330815205255, ""pace_min_per_km"": 24.576549167353352, ""cadence"": 116, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:34+00:00"", ""distance_cumulative_km"": 5.453071385509363, ""pace_min_per_km"": 22.50522321453225, ""cadence"": 108, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:35+00:00"", ""distance_cumulative_km"": 5.454281775415983, ""pace_min_per_km"": 13.76969512785731, ""cadence"": 104, ""heart_rate"": 178.0}, {""timestamp"": ""2025-04-29 19:43:36+00:00"", ""distance_cumulative_km"": 5.45585346047005, ""pace_min_per_km"": 10.604351016047325, ""cadence"": 104, ""heart_rate"": 177.0}, {""timestamp"": ""2025-04-29 19:43:37+00:00"", ""distance_cumulative_km"": 5.457139582388618, ""pace_min_per_km"": 12.958880304718006, ""cadence"": 100, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:38+00:00"", ""distance_cumulative_km"": 5.457780235428948, ""pace_min_per_km"": 26.01517350392419, ""cadence"": 96, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:39+00:00"", ""distance_cumulative_km"": 5.45821228331631, ""pace_min_per_km"": 38.576047904739106, ""cadence"": 96, ""heart_rate"": 176.0}, {""timestamp"": ""2025-04-29 19:43:40+00:00"", ""distance_cumulative_km"": 5.458890437973953, ""pace_min_per_km"": 24.57654727006013, ""cadence"": 96, ""heart_rate"": 175.0}, {""timestamp"": ""2025-04-29 19:43:41+00:00"", ""distance_cumulative_km"": 5.460176559970547, ""pace_min_per_km"": 12.958879518542854, ""cadence"": 86, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:42+00:00"", ""distance_cumulative_km"": 5.462098519180628, ""pace_min_per_km"": 8.671724099333785, ""cadence"": 90, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:43+00:00"", ""distance_cumulative_km"": 5.465777051012374, ""pace_min_per_km"": 4.530802168454444, ""cadence"": 96, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:44+00:00"", ""distance_cumulative_km"": 5.470192558895191, ""pace_min_per_km"": 3.774582775597407, ""cadence"": 114, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:45+00:00"", ""distance_cumulative_km"": 5.47532862717279, ""pace_min_per_km"": 3.245030848342505, ""cadence"": 120, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:46+00:00"", ""distance_cumulative_km"": 5.480921417466325, ""pace_min_per_km"": 2.980033064938413, ""cadence"": 134, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:47+00:00"", ""distance_cumulative_km"": 5.485863597576193, ""pace_min_per_km"": 3.372337638346835, ""cadence"": 138, ""heart_rate"": 173.0}]"
11,2025-04-29 19:47:01+00:00,2025-04-29 19:47:29+00:00,28,0.05,9.3,170.3,116.3,mid-session,2141,2169,,"[{""timestamp"": ""2025-04-29 19:47:01+00:00"", ""distance_cumulative_km"": 6.081876528943319, ""pace_min_per_km"": 12.587992225456112, ""cadence"": 154, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:47:02+00:00"", ""distance_cumulative_km"": 6.0832732562223395, ""pace_min_per_km"": 11.932680237826737, ""cadence"": 148, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:47:03+00:00"", ""distance_cumulative_km"": 6.084637329849681, ""pace_min_per_km"": 12.218328736750186, ""cadence"": 140, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:47:04+00:00"", ""distance_cumulative_km"": 6.0858477172492265, ""pace_min_per_km"": 13.769723649022795, ""cadence"": 132, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:47:05+00:00"", ""distance_cumulative_km"": 6.087681524785388, ""pace_min_per_km"": 9.088576457092525, ""cadence"": 126, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:47:06+00:00"", ""distance_cumulative_km"": 6.08889191217072, ""pace_min_per_km"": 13.769723810733216, ""cadence"": 126, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:47:07+00:00"", ""distance_cumulative_km"": 6.090360474483479, ""pace_min_per_km"": 11.348990679660801, ""cadence"": 120, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:47:08+00:00"", ""distance_cumulative_km"": 6.091481024452108, ""pace_min_per_km"": 14.873678520902445, ""cadence"": 116, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:47:09+00:00"", ""distance_cumulative_km"": 6.092628828431854, ""pace_min_per_km"": 14.520510726650782, ""cadence"": 110, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:47:10+00:00"", ""distance_cumulative_km"": 6.0937766324497735, ""pace_min_per_km"": 14.52051024374625, ""cadence"": 108, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:47:11+00:00"", ""distance_cumulative_km"": 6.095367860036018, ""pace_min_per_km"": 10.474114541547422, ""cadence"": 104, ""heart_rate"": 177.0}, {""timestamp"": ""2025-04-29 19:47:12+00:00"", ""distance_cumulative_km"": 6.096939541732633, ""pace_min_per_km"": 10.60437366923254, ""cadence"": 104, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:47:13+00:00"", ""distance_cumulative_km"": 6.098312366630794, ""pace_min_per_km"": 12.14044123349711, ""cadence"": 104, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:47:14+00:00"", ""distance_cumulative_km"": 6.1001072602255295, ""pace_min_per_km"": 9.285620077358537, ""cadence"": 104, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:47:15+00:00"", ""distance_cumulative_km"": 6.101929277473382, ""pace_min_per_km"": 9.147388708667155, ""cadence"": 106, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:47:16+00:00"", ""distance_cumulative_km"": 6.103812974973496, ""pace_min_per_km"": 8.847864372592399, ""cadence"": 106, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:47:17+00:00"", ""distance_cumulative_km"": 6.105099094311713, ""pace_min_per_km"": 12.95890630421735, ""cadence"": 106, ""heart_rate"": 172.0}, {""timestamp"": ""2025-04-29 19:47:18+00:00"", ""distance_cumulative_km"": 6.106455401147726, ""pace_min_per_km"": 12.288296097509793, ""cadence"": 108, ""heart_rate"": 171.0}, {""timestamp"": ""2025-04-29 19:47:19+00:00"", ""distance_cumulative_km"": 6.10722060397466, ""pace_min_per_km"": 21.78076114377111, ""cadence"": 108, ""heart_rate"": 171.0}, {""timestamp"": ""2025-04-29 19:47:20+00:00"", ""distance_cumulative_km"": 6.108611325594938, ""pace_min_per_km"": 11.984210036704935, ""cadence"": 108, ""heart_rate"": 170.0}, {""timestamp"": ""2025-04-29 19:47:21+00:00"", ""distance_cumulative_km"": 6.110584075534979, ""pace_min_per_km"": 8.448460527977414, ""cadence"": 108, ""heart_rate"": 170.0}, {""timestamp"": ""2025-04-29 19:47:22+00:00"", ""distance_cumulative_km"": 6.112427969626659, ""pace_min_per_km"": 9.038859701973431, ""cadence"": 108, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:47:23+00:00"", ""distance_cumulative_km"": 6.113892316712978, ""pace_min_per_km"": 11.381659550325185, ""cadence"": 108, ""heart_rate"": 169.0}, {""timestamp"": ""2025-04-29 19:47:24+00:00"", ""distance_cumulative_km"": 6.1156347804375795, ""pace_min_per_km"": 9.565019784742375, ""cadence"": 108, ""heart_rate"": 169.0}, {""timestamp"": ""2025-04-29 19:47:25+00:00"", ""distance_cumulative_km"": 6.1176075303988755, ""pace_min_per_km"": 8.448460436944957, ""cadence"": 108, ""heart_rate"": 168.0}, {""timestamp"": ""2025-04-29 19:47:26+00:00"", ""distance_cumulative_km"": 6.120179769394665, ""pace_min_per_km"": 6.479452347656775, ""cadence"": 112, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:47:27+00:00"", ""distance_cumulative_km"": 6.123566071912782, ""pace_min_per_km"": 4.921798897420447, ""cadence"": 122, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:47:28+00:00"", ""distance_cumulative_km"": 6.127424430522405, ""pace_min_per_km"": 4.319634768637881, ""cadence"": 128, ""heart_rate"": 168.0}, {""timestamp"": ""2025-04-29 19:47:29+00:00"", ""distance_cumulative_km"": 6.131908993478188, ""pace_min_per_km"": 3.716460258074064, ""cadence"": 134, ""heart_rate"": 168.0}]"
12,2025-04-29 19:47:53+00:00,2025-04-29 19:48:20+00:00,27,0.015,30.6,180.7,114.4,mid-session,2193,2220,pause?,"[{""timestamp"": ""2025-04-29 19:47:53+00:00"", ""distance_cumulative_km"": 6.228890101867719, ""pace_min_per_km"": 10.474110683422108, ""cadence"": 154, ""heart_rate"": 184.0}, {""timestamp"": ""2025-04-29 19:47:54+00:00"", ""distance_cumulative_km"": 6.230190562122377, ""pace_min_per_km"": 12.816001058316088, ""cadence"": 146, ""heart_rate"": 184.0}, {""timestamp"": ""2025-04-29 19:47:55+00:00"", ""distance_cumulative_km"": 6.231164677768848, ""pace_min_per_km"": 17.10957016284383, ""cadence"": 138, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:47:56+00:00"", ""distance_cumulative_km"": 6.232510793938377, ""pace_min_per_km"": 12.381323675674471, ""cadence"": 128, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:47:57+00:00"", ""distance_cumulative_km"": 6.2334417633844925, ""pace_min_per_km"": 17.902520936152275, ""cadence"": 128, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:47:58+00:00"", ""distance_cumulative_km"": 6.234133588017104, ""pace_min_per_km"": 24.090931739558652, ""cadence"": 120, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:47:59+00:00"", ""distance_cumulative_km"": 6.235410343791848, ""pace_min_per_km"": 13.053945264782007, ""cadence"": 112, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:48:00+00:00"", ""distance_cumulative_km"": 6.236562470454471, ""pace_min_per_km"": 14.466030984873992, ""cadence"": 106, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:48:01+00:00"", ""distance_cumulative_km"": 6.237057746663173, ""pace_min_per_km"": 33.651323659695485, ""cadence"": 106, ""heart_rate"": 186.0}, {""timestamp"": ""2025-04-29 19:48:02+00:00"", ""distance_cumulative_km"": 6.237486088565538, ""pace_min_per_km"": 38.90980524662769, ""cadence"": 98, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:48:03+00:00"", ""distance_cumulative_km"": 6.237486088565538, ""pace_min_per_km"": NaN, ""cadence"": 98, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:48:04+00:00"", ""distance_cumulative_km"": 6.238266001356246, ""pace_min_per_km"": 21.36995340834454, ""cadence"": 98, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:48:05+00:00"", ""distance_cumulative_km"": 6.238619333077106, ""pace_min_per_km"": 47.170120926136306, ""cadence"": 0, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:48:06+00:00"", ""distance_cumulative_km"": 6.238915559795466, ""pace_min_per_km"": 56.26332456533025, ""cadence"": 0, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:48:07+00:00"", ""distance_cumulative_km"": 6.2390595756258085, ""pace_min_per_km"": 115.72824987721388, ""cadence"": 0, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:48:08+00:00"", ""distance_cumulative_km"": 6.239781873068367, ""pace_min_per_km"": 23.074565986222662, ""cadence"": 0, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:48:09+00:00"", ""distance_cumulative_km"": 6.2400699047354315, ""pace_min_per_km"": 57.86412365628853, ""cadence"": 0, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:48:10+00:00"", ""distance_cumulative_km"": 6.240161426396738, ""pace_min_per_km"": 182.1066156607345, ""cadence"": 0, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:48:11+00:00"", ""distance_cumulative_km"": 6.240670211965576, ""pace_min_per_km"": 32.75780804483152, ""cadence"": 0, ""heart_rate"": 179.0}, {""timestamp"": ""2025-04-29 19:48:17+00:00"", ""distance_cumulative_km"": 6.240892602126216, ""pace_min_per_km"": 449.66108083484295, ""cadence"": 0, ""heart_rate"": 176.0}, {""timestamp"": ""2025-04-29 19:48:18+00:00"", ""distance_cumulative_km"": 6.240892602126216, ""pace_min_per_km"": NaN, ""cadence"": 80, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:48:19+00:00"", ""distance_cumulative_km"": 6.241363526460756, ""pace_min_per_km"": 35.39146053321095, ""cadence"": 80, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:48:20+00:00"", ""distance_cumulative_km"": 6.243607823775554, ""pace_min_per_km"": 7.426244236938653, ""cadence"": 124, ""heart_rate"": 175.0}]"
13,2025-04-29 19:52:56+00:00,2025-04-29 19:53:19+00:00,23,0.013,28.7,174.6,123.1,mid-session,2496,2519,pause?,"[{""timestamp"": ""2025-04-29 19:52:56+00:00"", ""distance_cumulative_km"": 7.136989331940133, ""pace_min_per_km"": 12.959085991836394, ""cadence"": 152, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:52:57+00:00"", ""distance_cumulative_km"": 7.138179097125542, ""pace_min_per_km"": 14.008394433108265, ""cadence"": 144, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:52:58+00:00"", ""distance_cumulative_km"": 7.139239650351435, ""pace_min_per_km"": 15.715099999787114, ""cadence"": 136, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:52:59+00:00"", ""distance_cumulative_km"": 7.140387439903663, ""pace_min_per_km"": 14.520693246981278, ""cadence"": 130, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:53:00+00:00"", ""distance_cumulative_km"": 7.141572332886971, ""pace_min_per_km"": 14.06599603068384, ""cadence"": 124, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:53:01+00:00"", ""distance_cumulative_km"": 7.1423769086759, ""pace_min_per_km"": 20.714891287236203, ""cadence"": 124, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:53:02+00:00"", ""distance_cumulative_km"": 7.1432300864249125, ""pace_min_per_km"": 19.534850761500966, ""cadence"": 118, ""heart_rate"": 177.0}, {""timestamp"": ""2025-04-29 19:53:03+00:00"", ""distance_cumulative_km"": 7.144078338750088, ""pace_min_per_km"": 19.64828094819912, ""cadence"": 112, ""heart_rate"": 177.0}, {""timestamp"": ""2025-04-29 19:53:04+00:00"", ""distance_cumulative_km"": 7.144506676449414, ""pace_min_per_km"": 38.91018704683762, ""cadence"": 112, ""heart_rate"": 176.0}, {""timestamp"": ""2025-04-29 19:53:05+00:00"", ""distance_cumulative_km"": 7.1446897172977275, ""pace_min_per_km"": 91.05453866469503, ""cadence"": 0, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:53:06+00:00"", ""distance_cumulative_km"": 7.144781237720138, ""pace_min_per_km"": 182.10908080463733, ""cadence"": 0, ""heart_rate"": 175.0}, {""timestamp"": ""2025-04-29 19:53:07+00:00"", ""distance_cumulative_km"": 7.144781237720138, ""pace_min_per_km"": NaN, ""cadence"": 0, ""heart_rate"": 174.0}, {""timestamp"": ""2025-04-29 19:53:08+00:00"", ""distance_cumulative_km"": 7.144781237720138, ""pace_min_per_km"": NaN, ""cadence"": 0, ""heart_rate"": 174.0}, {""timestamp"": ""2025-04-29 19:53:09+00:00"", ""distance_cumulative_km"": 7.1449252527667095, ""pace_min_per_km"": 115.72887970223088, ""cadence"": 0, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:53:16+00:00"", ""distance_cumulative_km"": 7.1459562483600765, ""pace_min_per_km"": 113.15945553068326, ""cadence"": 0, ""heart_rate"": 169.0}, {""timestamp"": ""2025-04-29 19:53:17+00:00"", ""distance_cumulative_km"": 7.146516516075021, ""pace_min_per_km"": 29.747743008268703, ""cadence"": 0, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:53:18+00:00"", ""distance_cumulative_km"": 7.148018358970794, ""pace_min_per_km"": 11.097498977363175, ""cadence"": 96, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:53:19+00:00"", ""distance_cumulative_km"": 7.150348685710956, ""pace_min_per_km"": 7.152087178489436, ""cadence"": 106, ""heart_rate"": NaN}]"
14,2025-04-29 19:53:34+00:00,2025-04-29 19:53:41+00:00,7,0.024,4.8,162.6,138.0,mid-session,2534,2541,pause?,"[{""timestamp"": ""2025-04-29 19:53:34+00:00"", ""distance_cumulative_km"": 7.193840941700725, ""pace_min_per_km"": 28.473953835506904, ""cadence"": 150, ""heart_rate"": 163.0}, {""timestamp"": ""2025-04-29 19:53:35+00:00"", ""distance_cumulative_km"": 7.1957941635348455, ""pace_min_per_km"": 8.532927345400486, ""cadence"": 138, ""heart_rate"": 163.0}, {""timestamp"": ""2025-04-29 19:53:36+00:00"", ""distance_cumulative_km"": 7.198802636011147, ""pace_min_per_km"": 5.539921050064578, ""cadence"": 134, ""heart_rate"": 162.0}, {""timestamp"": ""2025-04-29 19:53:37+00:00"", ""distance_cumulative_km"": 7.202659709176512, ""pace_min_per_km"": 4.321074370498874, ""cadence"": 136, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:53:38+00:00"", ""distance_cumulative_km"": 7.206462925059093, ""pace_min_per_km"": 4.382265039524792, ""cadence"": 136, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:53:39+00:00"", ""distance_cumulative_km"": 7.210456986833648, ""pace_min_per_km"": 4.1728698604946945, ""cadence"": 136, ""heart_rate"": 163.0}, {""timestamp"": ""2025-04-29 19:53:40+00:00"", ""distance_cumulative_km"": 7.214525411490623, ""pace_min_per_km"": 4.096597923087454, ""cadence"": 136, ""heart_rate"": 162.0}, {""timestamp"": ""2025-04-29 19:53:41+00:00"", ""distance_cumulative_km"": 7.218004802794247, ""pace_min_per_km"": 4.790119462171426, ""cadence"": 138, ""heart_rate"": NaN}]"
15,2025-04-29 19:54:11+00:00,2025-04-29 19:54:17+00:00,6,0.014,7.4,,162.0,cool-down,2571,2577,,"[{""timestamp"": ""2025-04-29 19:54:11+00:00"", ""distance_cumulative_km"": 7.301664927239309, ""pace_min_per_km"": 10.712239823638667, ""cadence"": 162, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:54:14+00:00"", ""distance_cumulative_km"": 7.308186377224093, ""pace_min_per_km"": 9.507199910460546, ""cadence"": 162, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:54:17+00:00"", ""distance_cumulative_km"": 7.315242766648393, ""pace_min_per_km"": 9.767375275760749, ""cadence"": 162, ""heart_rate"": NaN}]"
16,2025-04-29 19:55:33+00:00,2025-04-29 19:55:56+00:00,23,0.016,24.7,177.6,117.8,cool-down,2653,2676,,"[{""timestamp"": ""2025-04-29 19:55:33+00:00"", ""distance_cumulative_km"": 7.553783845657234, ""pace_min_per_km"": 11.302257146535434, ""cadence"": 158, ""heart_rate"": 183.0}, {""timestamp"": ""2025-04-29 19:55:34+00:00"", ""distance_cumulative_km"": 7.554369177111722, ""pace_min_per_km"": 28.473952445613968, ""cadence"": 150, ""heart_rate"": 182.0}, {""timestamp"": ""2025-04-29 19:55:35+00:00"", ""distance_cumulative_km"": 7.5550363475936395, ""pace_min_per_km"": 24.98117115749127, ""cadence"": 142, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:55:36+00:00"", ""distance_cumulative_km"": 7.555656422768395, ""pace_min_per_km"": 26.8785151841391, ""cadence"": 132, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:55:37+00:00"", ""distance_cumulative_km"": 7.556608993610552, ""pace_min_per_km"": 17.496546463968098, ""cadence"": 132, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:55:38+00:00"", ""distance_cumulative_km"": 7.557117775431058, ""pace_min_per_km"": 32.75804938042423, ""cadence"": 132, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:55:39+00:00"", ""distance_cumulative_km"": 7.557358261284961, ""pace_min_per_km"": 69.30428434564817, ""cadence"": 0, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:55:40+00:00"", ""distance_cumulative_km"": 7.557598747138421, ""pace_min_per_km"": 69.30428447334609, ""cadence"": 0, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:55:41+00:00"", ""distance_cumulative_km"": 7.558769410015359, ""pace_min_per_km"": 14.236976612411528, ""cadence"": 0, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:55:42+00:00"", ""distance_cumulative_km"": 7.559731353407618, ""pace_min_per_km"": 17.326071507030967, ""cadence"": 0, ""heart_rate"": 180.0}, {""timestamp"": ""2025-04-29 19:55:43+00:00"", ""distance_cumulative_km"": 7.560064938648224, ""pace_min_per_km"": 49.96234236795186, ""cadence"": 0, ""heart_rate"": 180.0}, {""timestamp"": ""2025-04-29 19:55:44+00:00"", ""distance_cumulative_km"": 7.560447536708835, ""pace_min_per_km"": 43.56190403426201, ""cadence"": 0, ""heart_rate"": 178.0}, {""timestamp"": ""2025-04-29 19:55:45+00:00"", ""distance_cumulative_km"": 7.56074376106528, ""pace_min_per_km"": 56.26377317523032, ""cadence"": 0, ""heart_rate"": 178.0}, {""timestamp"": ""2025-04-29 19:55:46+00:00"", ""distance_cumulative_km"": 7.560926802680622, ""pace_min_per_km"": 91.05415710439237, ""cadence"": 0, ""heart_rate"": 178.0}, {""timestamp"": ""2025-04-29 19:55:47+00:00"", ""distance_cumulative_km"": 7.560926802680622, ""pace_min_per_km"": NaN, ""cadence"": 0, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:55:48+00:00"", ""distance_cumulative_km"": 7.560926802680622, ""pace_min_per_km"": NaN, ""cadence"": 0, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:55:49+00:00"", ""distance_cumulative_km"": 7.560926802680622, ""pace_min_per_km"": NaN, ""cadence"": 0, ""heart_rate"": 177.0}, {""timestamp"": ""2025-04-29 19:55:50+00:00"", ""distance_cumulative_km"": 7.560926802680622, ""pace_min_per_km"": NaN, ""cadence"": 0, ""heart_rate"": 176.0}, {""timestamp"": ""2025-04-29 19:55:51+00:00"", ""distance_cumulative_km"": 7.563829448293051, ""pace_min_per_km"": 5.741899709918921, ""cadence"": 84, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:55:52+00:00"", ""distance_cumulative_km"": 7.565741806622225, ""pace_min_per_km"": 8.715259972847308, ""cadence"": 94, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:55:53+00:00"", ""distance_cumulative_km"": 7.5679430175295686, ""pace_min_per_km"": 7.5716052216537255, ""cadence"": 100, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:55:54+00:00"", ""distance_cumulative_km"": 7.568583663146434, ""pace_min_per_km"": 26.015474954054593, ""cadence"": 100, ""heart_rate"": 173.0}, {""timestamp"": ""2025-04-29 19:55:55+00:00"", ""distance_cumulative_km"": 7.568929575230892, ""pace_min_per_km"": 48.18189577317978, ""cadence"": 96, ""heart_rate"": 173.0}, {""timestamp"": ""2025-04-29 19:55:56+00:00"", ""distance_cumulative_km"": 7.569312173287488, ""pace_min_per_km"": 43.561904491177316, ""cadence"": 94, ""heart_rate"": 173.0}]"
